Coord X,Coord Y,Month,Day,Hour,Duration,Incident
554495.0,6272422.0,1,3,14,48.0,1
571311.0,6278067.0,1,3,14,71.0,4
576312.0,6283054.0,1,3,14,119.0,1
571857.0,6278454.0,1,3,14,73.0,4
574403.0,6279480.5,1,3,14,107.0,29
552641.0,6270405.0,1,3,15,109.0,2
562692.0,6298221.0,1,3,15,105.0,4
572148.2,6278296.0,1,3,15,105.0,1
576379.6,6277196.0,1,3,15,18.0,6
620376.0,6262219.0,1,3,15,137.0,2
563182.0,6268008.0,1,3,15,52.0,3
575130.06,6276917.5,1,3,15,89.0,1
551331.0,6226783.0,1,3,15,213.0,1
507589.16,6239320.0,1,3,15,146.0,8
581550.0,6273558.0,1,3,15,57.0,20
562581.94,6276282.0,1,3,16,68.0,38
520289.16,6228080.0,1,3,16,142.0,1
569414.0,6282179.0,1,3,16,77.0,4
561340.0,6278716.0,1,3,16,66.0,2
565776.2,6279175.5,1,3,16,98.0,58
509314.06,6246432.5,1,3,16,158.0,4
578269.0,6281794.0,1,3,16,43.0,3
575290.2,6279860.0,1,3,16,100.0,5
588939.0,6251930.0,1,3,16,142.0,1
587989.0,6251915.0,1,3,16,84.0,50
580451.4,6276910.0,1,3,16,91.0,1
569508.0,6283759.0,1,3,16,64.0,4
556668.0,6272043.0,1,3,16,114.0,1
573761.1,6280595.5,1,3,16,41.0,41
559801.0,6298559.0,1,3,16,130.0,11
619942.0,6261937.0,1,3,16,116.0,11
572587.3,6284919.0,1,3,17,125.0,5
528624.5,6226858.5,1,3,17,61.0,56
560211.0,6276179.0,1,3,17,114.0,1
574181.0,6284464.0,1,3,18,98.0,1
576111.0,6283827.0,1,3,18,73.0,10
577157.6,6279956.0,1,3,18,43.0,19
575981.06,6278507.5,1,3,19,75.0,6
569684.2,6283782.5,1,3,19,61.0,13
575461.94,6277822.0,1,3,19,125.0,47
573649.0,6282988.0,1,3,19,107.0,1
574136.75,6280367.5,1,3,19,98.0,1
570466.9,6276973.5,1,3,19,68.0,3
577704.0,6279131.5,1,3,19,45.0,12
570185.0,6281682.0,1,3,19,32.0,17
564752.0,6264775.0,1,3,19,52.0,3
502851.6,6190600.0,1,3,19,153.0,1
571584.0,6253415.0,1,3,19,98.0,9
588310.0,6242694.0,1,3,19,151.0,4
500570.8,6222024.5,1,3,19,75.0,52
553428.0,6270955.0,1,3,20,146.0,23
576024.0,6274003.0,1,3,20,48.0,33
573713.0,6276109.0,1,3,20,64.0,56
569543.0,6274244.0,1,3,21,36.0,1
564481.0,6279904.0,1,3,21,48.0,1
543959.0,6238771.0,1,3,21,48.0,20
575756.0,6284133.0,1,3,21,80.0,1
573518.0,6284975.0,1,3,21,75.0,1
572133.44,6278110.5,1,3,21,91.0,2
582707.1,6302058.0,1,3,21,190.0,25
579145.0,6270188.0,1,3,21,59.0,16
571171.75,6275634.5,1,3,21,59.0,1
587526.0,6263050.0,1,3,22,114.0,8
563764.0,6299641.0,1,3,22,77.0,8
569436.0,6271872.0,1,3,22,80.0,44
570490.0,6305566.0,1,3,22,80.0,26
573816.8,6280715.5,1,3,22,38.0,52
612411.0,6264919.0,1,3,22,185.0,25
561113.0,6272579.0,1,3,22,180.0,2
577586.0,6285025.0,1,3,23,107.0,1
574536.0,6287403.0,1,3,23,123.0,1
563488.4,6271054.0,1,3,23,96.0,1
578021.0,6288614.0,1,3,23,91.0,1
560855.0,6288824.0,1,3,23,59.0,1
552438.5,6248311.5,1,3,23,119.0,38
572802.3,6280730.0,1,3,23,32.0,35
578150.0,6282219.0,1,4,0,57.0,1
556195.0,6234766.0,1,4,0,137.0,1
578291.0,6283061.0,1,4,0,73.0,1
555329.0,6236659.0,1,4,0,125.0,50
563975.0,6288529.0,1,4,0,59.0,19
574817.1,6276593.0,1,4,1,64.0,1
572087.56,6278569.5,1,4,2,52.0,3
570020.0,6282544.0,1,4,2,38.0,10
579241.0,6269835.0,1,4,3,73.0,1
544020.0,6235838.0,1,4,3,162.0,16
563882.0,6262580.0,1,4,4,27.0,24
506407.3,6223644.0,1,4,4,64.0,18
574409.6,6279854.0,1,4,5,16.0,19
574002.1,6276898.5,1,4,6,80.0,21
573669.7,6280336.5,1,4,7,38.0,26
565673.0,6279843.0,1,4,7,82.0,1
573769.0,6299487.0,1,4,7,151.0,2
573323.0,6283154.0,1,4,7,75.0,4
575015.5,6275765.5,1,4,8,57.0,1
573072.0,6281684.0,1,4,8,82.0,1
575579.6,6280454.5,1,4,8,199.0,8
576743.25,6280070.5,1,4,8,75.0,8
569323.56,6278647.5,1,4,9,64.0,15
557060.0,6279639.0,1,4,9,130.0,2
563799.0,6285172.0,1,4,9,54.0,12
577609.1,6276011.0,1,4,9,34.0,9
571589.0,6253569.0,1,4,9,71.0,6
581137.0,6302061.0,1,4,10,137.0,53
587370.0,6300161.0,1,4,10,105.0,3
566210.0,6280424.0,1,4,10,100.0,3
579591.5,6307797.5,1,4,10,98.0,13
589176.0,6267942.0,1,4,10,114.0,1
556818.0,6226165.0,1,4,10,142.0,3
579371.0,6308366.0,1,4,10,75.0,50
512967.6,6231111.0,1,4,10,73.0,21
586578.0,6266637.0,1,4,11,93.0,21
578756.0,6280801.0,1,4,11,91.0,13
508929.62,6246099.5,1,4,11,146.0,5
569162.0,6270016.0,1,4,11,61.0,15
553771.0,6274235.0,1,4,11,87.0,13
576487.0,6282318.0,1,4,11,98.0,1
570432.0,6283014.0,1,4,11,68.0,4
576170.7,6278013.5,1,4,11,45.0,18
568713.0,6282624.0,1,4,12,80.0,4
571794.7,6276478.0,1,4,12,34.0,6
576379.6,6277196.0,1,4,12,50.0,3
563945.0,6262127.0,1,4,12,34.0,1
576113.2,6278882.0,1,4,12,52.0,1
575008.7,6280008.5,1,4,12,61.0,1
575795.56,6276448.5,1,4,12,57.0,1
575178.0,6281638.0,1,4,12,82.0,51
574429.0,6284119.0,1,4,12,77.0,1
564711.0,6264251.0,1,4,12,41.0,4
502883.88,6190920.0,1,4,12,139.0,4
569831.7,6277234.0,1,4,13,41.0,6
577274.3,6277595.0,1,4,13,34.0,22
561265.25,6298421.0,1,4,13,109.0,1
577431.7,6278830.5,1,4,13,32.0,3
575506.5,6280520.5,1,4,13,75.0,1
573309.5,6280158.0,1,4,13,27.0,35
574647.56,6279851.0,1,4,13,48.0,13
573619.0,6288965.0,1,4,14,73.0,1
578950.0,6280054.0,1,4,14,98.0,13
583695.0,6278186.0,1,4,14,130.0,3
569508.0,6283759.0,1,4,14,80.0,31
574252.0,6283206.0,1,4,14,50.0,12
542467.0,6235481.0,1,4,14,148.0,25
573960.3,6279062.0,1,4,15,87.0,5
577465.9,6279216.0,1,4,15,66.0,3
582140.0,6303159.0,1,4,15,192.0,1
562494.0,6263019.0,1,4,15,203.0,2
559471.0,6258039.0,1,4,15,73.0,2
577683.0,6282521.0,1,4,15,107.0,20
610373.0,6258893.0,1,4,15,151.0,3
569508.0,6283759.0,1,4,15,57.0,7
560582.0,6263121.0,1,4,16,176.0,11
571099.5,6278512.0,1,4,16,96.0,6
569102.0,6301101.0,1,4,16,52.0,17
572014.6,6276838.0,1,4,16,116.0,1
573445.0,6287687.0,1,4,16,73.0,21
549518.0,6244074.0,1,4,16,146.0,1
549954.0,6294652.0,1,4,16,155.0,2
582818.0,6302043.0,1,4,16,171.0,1
574113.0,6280693.0,1,4,17,66.0,6
578084.6,6280436.0,1,4,17,75.0,1
547435.0,6258871.0,1,4,17,142.0,7
573043.4,6280650.5,1,4,17,93.0,1
582514.0,6270533.0,1,4,17,84.0,13
590057.0,6283363.0,1,4,17,251.0,2
564612.9,6269667.0,1,4,17,93.0,8
593885.0,6256204.0,1,4,17,89.0,17
573157.6,6278372.5,1,4,18,20.0,10
577683.0,6282521.0,1,4,18,54.0,3
582307.0,6272097.0,1,4,18,50.0,1
574469.94,6279234.5,1,4,18,66.0,4
578359.0,6281817.0,1,4,18,68.0,5
555185.0,6245988.0,1,4,18,109.0,34
587197.0,6252509.0,1,4,18,38.0,1
572700.0,6274784.0,1,4,18,82.0,2
571053.75,6289756.0,1,4,18,91.0,2
595048.9,6256571.0,1,4,18,107.0,4
510667.03,6226956.0,1,4,18,48.0,37
573429.1,6278568.5,1,4,18,41.0,5
564431.0,6263921.0,1,4,18,80.0,6
566111.0,6280117.0,1,4,19,59.0,28
577982.3,6277854.0,1,4,19,125.0,46
572114.0,6298757.0,1,4,19,105.0,1
577123.94,6251603.0,1,4,19,68.0,6
513772.72,6204733.0,1,4,20,160.0,37
572673.0,6287383.0,1,4,20,75.0,11
564885.0,6264770.0,1,4,20,32.0,6
559774.0,6253836.0,1,4,20,82.0,40
567634.0,6296065.0,1,4,21,89.0,1
577277.0,6284979.0,1,4,21,77.0,4
582868.0,6295660.0,1,4,21,128.0,1
576764.0,6282146.0,1,4,21,59.0,1
586402.0,6261064.0,1,4,21,52.0,18
559372.56,6280136.0,1,4,21,43.0,3
522485.22,6216000.5,1,4,22,96.0,27
541992.56,6245255.0,1,4,22,139.0,3
515579.12,6199259.0,1,4,23,130.0,8
573380.8,6278221.0,1,4,23,54.0,1
501976.62,6223659.5,1,4,23,73.0,13
554832.0,6245352.0,1,4,23,119.0,1
562784.0,6276358.0,1,4,23,116.0,1
574084.0,6257568.0,1,4,23,180.0,1
581044.0,6277297.0,1,5,0,89.0,1
564116.0,6269894.0,1,5,0,135.0,1
524846.5,6255761.5,1,5,0,121.0,1
574431.94,6277353.0,1,5,0,57.0,1
591857.44,6260461.0,1,5,1,64.0,1
571055.8,6276027.5,1,5,1,59.0,12
570191.0,6267408.0,1,5,1,68.0,1
578120.6,6275939.5,1,5,1,77.0,1
574562.0,6277611.0,1,5,2,32.0,23
574375.6,6279282.5,1,5,2,50.0,23
593778.0,6255479.0,1,5,3,50.0,27
563326.0,6290429.0,1,5,3,66.0,26
574431.94,6277353.0,1,5,3,18.0,23
573028.0,6260087.0,1,5,3,112.0,1
575540.0,6270903.0,1,5,3,29.0,14
571531.6,6277684.0,1,5,4,139.0,19
575904.0,6251760.0,1,5,4,142.0,1
587745.06,6300821.0,1,5,5,151.0,8
514572.4,6225334.0,1,5,6,34.0,6
581368.0,6287393.0,1,5,6,57.0,4
508922.38,6246367.0,1,5,6,130.0,1
551507.0,6292778.0,1,5,6,107.0,2
575776.1,6244808.5,1,5,6,194.0,1
619432.0,6262361.0,1,5,6,130.0,4
586237.0,6250617.0,1,5,7,96.0,17
574899.56,6277325.5,1,5,7,68.0,53
571138.0,6275105.0,1,5,7,119.0,10
531602.9,6229289.0,1,5,7,114.0,4
561785.0,6276872.0,1,5,8,80.0,21
590987.0,6282253.0,1,5,8,151.0,1
571688.9,6282291.0,1,5,8,59.0,7
568141.0,6299189.0,1,5,9,41.0,30
579397.0,6270043.0,1,5,9,68.0,1
512499.9,6239211.5,1,5,9,176.0,1
578451.0,6274745.0,1,5,9,103.0,2
564116.0,6269894.0,1,5,9,137.0,9
571765.0,6292800.0,1,5,9,25.0,7
570270.0,6291527.0,1,5,10,103.0,2
550624.0,6287990.0,1,5,10,96.0,1
577493.5,6277592.5,1,5,10,52.0,6
570038.0,6263070.0,1,5,11,137.0,6
573742.0,6281755.0,1,5,11,73.0,1
574689.0,6279482.0,1,5,11,41.0,4
574632.0,6278636.0,1,5,11,45.0,38
588992.0,6244150.0,1,5,11,178.0,2
574350.9,6278124.0,1,5,11,258.0,13
571765.0,6292800.0,1,5,12,109.0,5
572224.0,6283808.0,1,5,12,61.0,2
575395.06,6281004.0,1,5,12,68.0,3
574989.9,6280810.5,1,5,12,13.0,28
581550.0,6273558.0,1,5,12,71.0,6
576450.0,6283028.0,1,5,12,73.0,1
514862.0,6219439.5,1,5,12,196.0,27
572055.1,6277239.0,1,5,12,38.0,10
578280.0,6278729.0,1,5,13,52.0,17
579938.0,6308456.0,1,5,13,121.0,1
573989.1,6281337.0,1,5,13,96.0,6
582975.0,6271136.0,1,5,13,84.0,1
565200.0,6271867.0,1,5,13,98.0,1
578084.6,6280436.0,1,5,13,32.0,35
574327.0,6279157.0,1,5,13,89.0,7
574828.94,6279250.5,1,5,13,77.0,1
547603.0,6251705.0,1,5,13,148.0,27
572565.0,6275736.0,1,5,13,27.0,17
566275.0,6280220.0,1,5,14,80.0,3
573175.0,6282208.0,1,5,14,80.0,1
565612.0,6274375.0,1,5,14,114.0,21
574098.56,6279817.0,1,5,14,68.0,1
562798.0,6298564.0,1,5,14,148.0,14
510840.06,6222227.5,1,5,14,66.0,1
565594.0,6272422.0,1,5,14,119.0,25
544560.0,6237221.0,1,5,15,137.0,1
573467.0,6276025.0,1,5,15,59.0,5
570328.0,6271893.0,1,5,15,96.0,48
571228.44,6277463.0,1,5,16,82.0,1
574474.75,6279564.0,1,5,16,71.0,10
502862.62,6233461.0,1,5,17,116.0,4
533681.94,6224321.5,1,5,17,151.0,4
571782.44,6281095.5,1,5,17,87.0,31
577157.6,6279956.0,1,5,17,13.0,19
583361.0,6277148.0,1,5,17,91.0,21
579358.6,6273589.5,1,5,17,54.0,2
572627.0,6280207.0,1,5,17,29.0,7
573321.0,6278916.0,1,5,18,77.0,23
567729.0,6300409.0,1,5,18,178.0,1
570417.75,6277607.0,1,5,18,45.0,1
572300.06,6280121.0,1,5,18,52.0,4
570270.0,6291527.0,1,5,18,135.0,5
562568.0,6297996.0,1,5,18,114.0,9
573462.0,6281958.0,1,5,18,71.0,1
535961.8,6219602.5,1,5,18,114.0,3
573244.6,6280583.5,1,5,18,61.0,4
596192.0,6256291.0,1,5,18,54.0,32
573231.5,6292173.5,1,5,18,61.0,13
514374.84,6226817.0,1,5,19,61.0,3
578580.7,6270037.5,1,5,19,59.0,4
567825.0,6288111.0,1,5,19,77.0,1
571882.2,6276360.0,1,5,19,43.0,7
571300.06,6276604.0,1,5,19,89.0,1
569844.0,6282187.0,1,5,19,112.0,3
569895.25,6276430.0,1,5,19,50.0,39
576762.0,6272984.0,1,5,19,29.0,2
563802.0,6281176.0,1,5,19,125.0,9
576772.0,6251169.0,1,5,19,103.0,3
573966.0,6288068.0,1,5,19,114.0,1
574409.6,6279854.0,1,5,19,59.0,9
501621.72,6224225.0,1,5,19,38.0,38
574431.94,6277353.0,1,5,19,38.0,1
529558.06,6226810.0,1,5,19,48.0,44
503194.88,6191269.0,1,5,19,155.0,2
577189.0,6282550.0,1,5,20,96.0,17
571767.3,6280691.5,1,5,20,80.0,1
537950.25,6234929.0,1,5,20,123.0,1
582266.9,6273705.0,1,5,20,68.0,4
574409.6,6279854.0,1,5,20,36.0,5
576985.06,6279356.0,1,5,20,36.0,28
564779.0,6293272.0,1,5,20,87.0,1
556283.8,6235700.5,1,5,20,148.0,4
502517.16,6190894.5,1,5,20,144.0,1
572154.25,6277671.5,1,5,20,71.0,23
502142.94,6223229.0,1,5,20,38.0,3
544296.0,6235935.0,1,5,21,121.0,3
575400.7,6279881.0,1,5,21,61.0,3
552891.0,6241681.0,1,5,21,125.0,1
569520.6,6273735.5,1,5,21,52.0,39
586983.0,6259258.0,1,5,21,171.0,53
502326.2,6222676.5,1,5,21,82.0,1
571440.44,6277361.0,1,5,21,77.0,1
511664.8,6235973.0,1,5,21,71.0,1
571657.94,6280574.0,1,5,22,59.0,1
574864.8,6280130.0,1,5,22,34.0,1
569508.0,6283759.0,1,5,22,68.0,1
564885.0,6264770.0,1,5,22,50.0,1
575008.7,6280008.5,1,5,22,36.0,9
577203.0,6250799.0,1,5,22,162.0,25
574016.44,6277098.0,1,5,23,38.0,32
570046.0,6282784.0,1,5,23,59.0,1
566285.0,6265919.0,1,5,23,59.0,3
570408.75,6276026.0,1,5,23,48.0,12
575026.56,6292162.0,1,5,23,144.0,4
501610.8,6223712.0,1,5,23,112.0,1
575678.0,6281646.0,1,6,0,66.0,1
567096.0,6265751.0,1,6,0,73.0,1
580708.0,6273780.0,1,6,0,71.0,1
563560.0,6262254.0,1,6,0,73.0,1
550219.0,6267868.0,1,6,0,180.0,2
550012.0,6267659.0,1,6,0,146.0,4
603040.0,6251220.0,1,6,1,96.0,1
574910.5,6284695.0,1,6,1,64.0,12
573636.0,6281640.0,1,6,1,66.0,47
577803.8,6271912.0,1,6,1,25.0,30
585018.0,6302259.0,1,6,1,80.0,3
573693.0,6270300.0,1,6,2,61.0,1
562395.0,6298059.0,1,6,2,119.0,8
515586.53,6226813.0,1,6,2,66.0,1
515795.06,6226663.0,1,6,3,45.0,1
575290.2,6279860.0,1,6,3,34.0,7
524513.0,6255939.0,1,6,4,135.0,2
570461.75,6278374.0,1,6,4,22.0,26
574904.3,6280394.5,1,6,4,87.0,10
573199.0,6260160.0,1,6,4,109.0,1
574474.75,6279564.0,1,6,4,36.0,22
556283.8,6235700.5,1,6,5,48.0,1
557561.0,6272916.0,1,6,5,128.0,4
572168.0,6276043.0,1,6,6,43.0,2
569851.0,6271461.0,1,6,6,82.0,1
577532.0,6289913.0,1,6,6,107.0,1
574049.0,6281732.0,1,6,7,75.0,16
577487.0,6282264.0,1,6,7,77.0,9
537825.0,6238368.0,1,6,7,80.0,4
568217.75,6279585.5,1,6,7,59.0,4
568804.0,6283682.0,1,6,8,61.0,1
571381.7,6277260.5,1,6,8,66.0,25
567056.94,6280104.0,1,6,8,68.0,5
546759.0,6258362.0,1,6,8,109.0,47
573367.0,6278782.0,1,6,8,38.0,3
524846.5,6255761.5,1,6,9,180.0,3
595956.0,6256346.0,1,6,10,82.0,8
507813.25,6247343.0,1,6,10,114.0,1
579609.0,6304127.0,1,6,10,137.0,1
569806.0,6284667.0,1,6,10,52.0,1
578560.0,6292875.0,1,6,10,80.0,21
575291.06,6278961.5,1,6,10,71.0,2
574613.25,6279655.5,1,6,10,27.0,46
567655.0,6288915.0,1,6,11,128.0,1
524364.2,6230931.5,1,6,11,203.0,21
571099.5,6278512.0,1,6,11,75.0,6
576552.44,6279926.0,1,6,11,59.0,6
572608.75,6279967.5,1,6,11,43.0,3
618823.0,6261586.0,1,6,11,105.0,10
565610.0,6264788.0,1,6,11,61.0,34
559526.6,6256352.5,1,6,11,61.0,2
571669.0,6299139.0,1,6,11,54.0,3
619922.0,6263125.0,1,6,11,217.0,25
566632.0,6271911.0,1,6,11,114.0,16
548879.0,6286909.0,1,6,12,61.0,1
577150.0,6272374.0,1,6,12,29.0,46
517541.4,6203911.5,1,6,12,160.0,11
574483.56,6279844.0,1,6,12,77.0,2
574474.75,6279564.0,1,6,12,80.0,5
548576.0,6244771.0,1,6,12,148.0,1
573185.0,6279057.0,1,6,12,27.0,5
571608.0,6299319.0,1,6,12,48.0,5
568310.0,6286524.0,1,6,12,77.0,1
566437.0,6280656.0,1,6,12,71.0,31
583892.0,6254854.0,1,6,13,148.0,1
573300.2,6279859.5,1,6,13,144.0,46
555895.0,6246041.0,1,6,13,48.0,1
563498.0,6274101.0,1,6,13,82.0,1
543530.0,6235579.0,1,6,13,123.0,3
560196.0,6253319.0,1,6,13,146.0,4
569484.44,6278363.0,1,6,14,75.0,46
571889.6,6281175.5,1,6,14,68.0,1
574400.0,6278861.0,1,6,14,38.0,48
517589.44,6226430.0,1,6,14,34.0,4
572595.0,6278885.0,1,6,14,52.0,3
568488.0,6296205.0,1,6,14,25.0,18
524404.56,6255316.0,1,6,14,272.0,54
577454.0,6273079.0,1,6,14,61.0,11
569821.0,6272783.0,1,6,14,52.0,11
570537.0,6283734.0,1,6,14,93.0,1
575880.9,6278376.0,1,6,15,16.0,7
571769.1,6287754.5,1,6,15,105.0,4
571900.5,6279316.5,1,6,15,114.0,6
577607.0,6297773.0,1,6,15,109.0,1
576427.0,6281288.0,1,6,15,45.0,4
579472.0,6286461.0,1,6,15,82.0,1
566182.0,6280153.0,1,6,15,109.0,1
576282.5,6278177.5,1,6,15,34.0,5
535504.06,6227914.0,1,6,16,125.0,11
569724.0,6273296.0,1,6,17,43.0,19
564120.0,6262822.0,1,6,17,119.0,42
571369.56,6280314.0,1,6,17,87.0,1
527817.0,6237432.0,1,6,17,105.0,8
575850.44,6276680.5,1,6,17,112.0,3
569456.0,6283786.0,1,6,17,80.0,11
556023.0,6246107.0,1,6,17,123.0,4
579239.0,6278688.0,1,6,18,82.0,3
566444.0,6272034.0,1,6,18,107.0,1
564494.0,6279147.0,1,6,18,100.0,1
503486.03,6190895.0,1,6,18,155.0,4
573464.9,6279713.0,1,6,18,25.0,2
574679.0,6279046.5,1,6,18,36.0,10
578284.0,6274892.0,1,6,18,123.0,17
578694.0,6273202.0,1,6,18,137.0,17
566691.0,6268774.0,1,6,19,135.0,17
576450.0,6283028.0,1,6,19,91.0,1
564255.0,6281367.0,1,6,19,91.0,1
574186.25,6279388.0,1,6,19,41.0,10
573708.4,6277787.0,1,6,19,73.0,7
558083.0,6253985.0,1,6,19,125.0,1
575792.0,6251190.0,1,6,19,146.0,9
570408.75,6276026.0,1,6,19,52.0,3
576659.6,6281371.0,1,6,19,64.0,1
575296.3,6278336.0,1,6,19,43.0,6
576960.0,6282233.0,1,6,20,38.0,18
574431.2,6277221.0,1,6,20,43.0,13
612458.0,6265363.0,1,6,20,190.0,25
573137.0,6281962.0,1,6,20,169.0,1
575476.5,6278034.0,1,6,20,61.0,30
514786.53,6225875.5,1,6,20,34.0,39
518960.12,6218667.5,1,6,20,13.0,13
570079.0,6267038.0,1,6,20,32.0,18
569807.0,6283805.0,1,6,20,48.0,1
564180.0,6263011.0,1,6,20,105.0,1
574740.44,6280162.0,1,6,20,29.0,4
572244.06,6278882.5,1,6,21,18.0,33
569593.0,6291053.0,1,6,21,107.0,1
570462.0,6276317.0,1,6,21,98.0,51
578113.0,6283083.0,1,6,21,125.0,3
574157.4,6279452.5,1,6,21,61.0,6
574823.44,6279971.0,1,6,21,59.0,1
575601.5,6276151.0,1,6,21,77.0,1
579352.0,6308243.0,1,6,21,22.0,26
562521.0,6298565.0,1,6,21,91.0,1
568817.4,6279714.5,1,6,22,38.0,39
570676.5,6277223.0,1,6,22,41.0,10
561802.4,6276741.5,1,6,22,73.0,30
567634.0,6296065.0,1,6,22,54.0,12
562958.0,6264885.0,1,6,22,59.0,10
575515.06,6280107.5,1,6,22,61.0,27
577957.0,6270291.0,1,6,22,45.0,30
571785.44,6278575.0,1,6,22,20.0,18
576292.3,6278744.0,1,6,23,112.0,46
576239.0,6251078.0,1,6,23,148.0,10
501976.62,6223659.5,1,6,23,68.0,13
573931.44,6280241.5,1,6,23,29.0,51
576292.3,6278744.0,1,6,23,36.0,30
564081.0,6275441.0,1,6,23,80.0,30
555113.0,6264112.0,1,6,23,54.0,40
575616.8,6279724.5,1,6,23,139.0,46
575679.7,6276571.5,1,6,23,84.0,1
578726.0,6273047.0,1,6,23,52.0,56
552614.0,6268073.0,1,6,23,57.0,10
576328.0,6273863.0,1,6,23,75.0,10
569371.0,6269076.0,1,6,23,80.0,1
554270.0,6269156.0,1,6,23,98.0,10
568868.0,6267774.0,1,6,23,185.0,10
565154.0,6263219.0,1,6,23,82.0,10
558476.56,6255974.0,1,7,0,73.0,1
573994.25,6280057.5,1,7,0,80.0,10
555134.0,6259730.0,1,7,0,125.0,1
573568.0,6284138.0,1,7,0,66.0,4
584491.0,6262500.0,1,7,0,61.0,10
560489.0,6276699.0,1,7,0,93.0,25
558124.44,6256120.0,1,7,1,130.0,1
565919.0,6278160.0,1,7,1,77.0,1
568569.0,6295077.0,1,7,1,107.0,1
514473.75,6226395.5,1,7,1,142.0,4
504094.6,6193391.5,1,7,3,135.0,1
563715.0,6281056.0,1,7,3,59.0,1
538248.0,6235431.0,1,7,3,155.0,3
570692.0,6274957.0,1,7,3,54.0,1
571565.0,6299275.0,1,7,3,178.0,51
540024.0,6235126.0,1,7,3,107.0,1
574988.0,6282097.0,1,7,4,100.0,10
566305.0,6283841.0,1,7,5,80.0,20
575356.0,6272525.0,1,7,5,139.0,10
577691.4,6276197.5,1,7,6,151.0,6
575642.0,6250956.0,1,7,6,105.0,1
542930.0,6257295.0,1,7,7,169.0,1
571565.0,6299275.0,1,7,7,45.0,35
570711.0,6275231.0,1,7,7,75.0,1
572477.0,6280631.0,1,7,7,109.0,10
568075.0,6279522.0,1,7,7,125.0,17
573726.0,6282839.0,1,7,7,64.0,7
570832.4,6283265.5,1,7,7,137.0,4
515509.62,6225384.0,1,7,7,190.0,3
552672.0,6269748.0,1,7,7,27.0,3
564928.0,6270359.0,1,7,8,66.0,10
561052.3,6287911.0,1,7,8,87.0,1
565266.0,6280391.0,1,7,8,137.0,1
568008.0,6284258.0,1,7,8,43.0,35
570692.0,6274957.0,1,7,9,66.0,21
551249.0,6236468.0,1,7,9,105.0,3
574984.0,6283232.0,1,7,9,100.0,1
557561.0,6272916.0,1,7,9,25.0,42
586525.0,6244325.0,1,7,9,103.0,10
576414.0,6275991.0,1,7,9,142.0,17
568895.94,6266128.5,1,7,9,208.0,10
565000.0,6280561.0,1,7,9,54.0,1
580191.0,6289009.0,1,7,9,162.0,1
556078.0,6269586.0,1,7,9,162.0,1
539152.0,6236289.0,1,7,10,180.0,17
591414.0,6274557.0,1,7,10,146.0,10
581550.0,6273558.0,1,7,10,71.0,1
565630.6,6272514.5,1,7,10,125.0,1
501032.47,6223604.5,1,7,10,119.0,8
534152.7,6217267.5,1,7,10,164.0,16
558038.0,6281222.0,1,7,10,77.0,4
574760.0,6279767.0,1,7,10,89.0,4
581284.0,6275354.0,1,7,11,57.0,4
567946.0,6299138.0,1,7,11,96.0,34
510667.03,6226956.0,1,7,11,43.0,37
573034.0,6248683.0,1,7,11,137.0,1
567607.0,6300586.0,1,7,11,174.0,25
569733.0,6288470.0,1,7,11,57.0,47
562159.0,6287083.0,1,7,11,71.0,13
575557.4,6280238.0,1,7,11,54.0,46
575127.25,6281235.0,1,7,11,50.0,13
575066.9,6279222.0,1,7,12,22.0,14
593804.0,6288547.0,1,7,12,121.0,1
562745.0,6275746.0,1,7,12,22.0,6
571538.0,6299594.0,1,7,12,142.0,20
574974.0,6284580.0,1,7,12,87.0,1
574427.44,6278058.5,1,7,12,50.0,2
566820.0,6278313.0,1,7,12,43.0,21
576057.3,6279533.0,1,7,12,48.0,46
574096.0,6286047.0,1,7,13,109.0,25
552721.0,6241592.0,1,7,13,144.0,1
582277.0,6273903.0,1,7,13,61.0,1
573190.6,6280510.0,1,7,13,38.0,3
509425.3,6246003.0,1,7,14,132.0,3
569447.0,6273675.0,1,7,14,68.0,4
568569.75,6277312.5,1,7,15,84.0,4
575209.25,6278087.5,1,7,15,29.0,4
575497.0,6269120.0,1,7,15,91.0,4
562581.94,6276282.0,1,7,15,96.0,4
574035.94,6278651.0,1,7,16,84.0,43
505859.34,6217340.0,1,7,16,100.0,9
508522.12,6204392.0,1,7,16,36.0,14
575318.8,6278096.0,1,7,16,22.0,16
565243.0,6263782.0,1,7,16,36.0,5
587745.06,6300821.0,1,7,16,132.0,38
564426.0,6285229.0,1,7,16,82.0,9
562687.0,6278568.0,1,7,16,68.0,15
599832.25,6270733.5,1,7,17,135.0,4
575395.06,6281004.0,1,7,17,54.0,3
577008.9,6280037.5,1,7,17,13.0,6
578092.0,6286339.0,1,7,17,107.0,27
571913.25,6278236.5,1,7,17,25.0,7
571872.5,6276751.0,1,7,17,77.0,4
577204.9,6280177.0,1,7,17,73.0,2
577838.0,6271116.0,1,7,18,89.0,7
563838.9,6297284.0,1,7,18,57.0,18
575320.0,6278260.5,1,7,18,77.0,3
571837.2,6278174.5,1,7,18,73.0,7
571055.8,6276027.5,1,7,18,105.0,1
577287.94,6276305.0,1,7,18,82.0,4
555577.0,6265756.0,1,7,19,158.0,6
584998.8,6277950.5,1,7,19,137.0,1
575409.0,6251101.0,1,7,19,116.0,39
519305.56,6211245.0,1,7,19,219.0,1
577469.8,6276394.5,1,7,19,87.0,51
576494.0,6284202.0,1,7,19,45.0,5
